m1,m2,ncyc,time,Mdot
0.8,0.45,1,65.75570578708124,0.011803883583982487
0.8,0.45,1,67.0600894202641,0.00968389997396672
0.8,0.45,1,68.3214532001569,0.009842690953398821
0.8,0.45,1,69.36649943117233,0.00844758343505616
0.8,0.45,1,69.85668058152777,0.00863073838776886
0.8,0.45,1,70.61986871909434,0.007939268550873353
0.8,0.45,1,71.49316146841738,0.007039990843677215
0.8,0.45,1,72.83930181689749,0.006496087083442166
0.8,0.45,1,73.7254682471226,0.006101081718334117
0.8,0.45,1,74.57088181311147,0.006312781080733531
0.8,0.45,1,75.60854220353147,0.005801101080937665
0.8,0.45,1,76.3266370715716,0.005887728587022084
0.8,0.45,1,77.32171277246188,0.004779665866643259
0.8,0.45,1,78.16200130400244,0.004487684727042599
0.8,0.45,1,79.69955126006106,0.004152711701064945
0.8,0.45,1,80.51602648140111,0.0038208962259478323
0.8,0.45,1,81.90201341450759,0.0034214434509217155
0.8,0.45,1,82.67398001225386,0.0033438356796510454
0.8,0.45,1,83.72653509568514,0.003206885119125225
0.8,0.45,1,84.82659789565965,0.002579015564889541
0.8,0.45,1,85.85495081119758,0.002592972756661698
0.8,0.45,1,86.87103096872532,0.002318634317490754
0.8,0.45,1,88.04332227554623,0.0022770206559566616
0.8,0.45,1,89.12679586569709,0.0021776546702888867
0.8,0.45,1,90.09221539252484,0.0021106320650650804
0.8,0.45,1,90.95732874571387,0.001842462426964774
0.8,0.45,1,91.92418021006465,0.001774021858657302
0.8,0.45,1,92.88856261222692,0.001521218653569859
0.8,0.45,1,93.84900963343446,0.0014872128364624277
0.8,0.45,1,94.86424953795354,0.0014671914596816192
0.8,0.45,1,95.58238511511834,0.0012942551825333875
0.8,0.45,1,96.37686937206081,0.001399129810379845
0.8,0.45,1,97.54322412472035,0.0012516138435861867
0.8,0.45,1,98.09314054626728,0.0011246745119849982
0.8,0.45,1,99.33254694840724,0.0010089730263381775
0.8,0.45,1,100.22076280925933,0.000990363486739807
0.8,0.45,1,101.55465716838512,0.0009017731058774186
0.8,0.45,1,102.79990027749622,0.0008205451645696567
0.8,0.45,1,103.7344202903554,0.000766560734363118
0.8,0.45,1,104.68967701133893,0.0007659993967166645
0.8,0.45,1,106.00832918049585,0.0007407151574336532
0.8,0.45,1,107.26297603218264,0.0006379484200159142
0.8,0.45,1,108.45752407055123,0.0006283170420384277
0.8,0.45,1,109.68636231982228,0.0005610396956502253
0.8,0.45,1,110.46885793861222,0.0005608929865348322
0.8,0.45,2,0.8427044820601706,0.0002901091613069288
0.8,0.45,2,1.8989027755583228,0.03232276169642652
0.8,0.45,2,2.922929037227601,0.1925112974237442
0.8,0.45,2,4.195392925022415,0.5249710687374951
0.8,0.45,2,5.307141562809121,0.8935031001320225
0.8,0.45,2,6.358342990360515,1.2924926065973557
0.8,0.45,2,7.064365334094424,1.4730218427817559
0.8,0.45,2,7.959315667230569,1.6203315865869965
0.8,0.45,2,8.799236049645373,1.4444967640320456
0.8,0.45,2,9.63479501551438,1.7585760374369248
0.8,0.45,2,10.637896356131442,1.6237724070711577
0.8,0.45,2,11.686060571842,1.581313216004004
0.8,0.45,2,12.742048798007453,1.5846382418159874
0.8,0.45,2,13.994337575222207,1.4497158490805044
0.8,0.45,2,15.091047428015214,1.1811713809113857
0.8,0.45,2,15.84547725405557,1.1871994324322253
0.8,0.45,2,16.885985430802585,1.1037765575246579
0.8,0.45,2,18.002860917687304,0.9544645036390695
0.8,0.45,2,19.255298722173087,0.9564777471903018
0.8,0.45,2,20.224460400102075,0.892458687108887
0.8,0.45,2,21.1955668962016,0.7559632762814806
0.8,0.45,2,22.411346208179125,0.6814929681786187
0.8,0.45,2,23.447062879392213,0.6054273528625774
0.8,0.45,2,24.127381215103075,0.568730294329344
0.8,0.45,2,24.76480687846716,0.5613317030648527
0.8,0.45,2,26.132962265693187,0.42333632930224435
0.8,0.45,2,26.790216727839447,0.44332192787625574
0.8,0.45,2,27.756774349695586,0.3926025334612156
0.8,0.45,2,28.933397744580088,0.33614795394571084
0.8,0.45,2,29.58047632224309,0.3182113749977276
0.8,0.45,2,30.364164198819786,0.33046490939359535
0.8,0.45,2,31.11481609278652,0.26165046402978404
0.8,0.45,2,32.47504135324375,0.24193875066969633
0.8,0.45,2,33.878672169018884,0.2301710241565749
0.8,0.45,2,34.73183782355211,0.18297889581697627
0.8,0.45,2,35.847737474951536,0.17074695333916282
0.8,0.45,2,36.90934995956325,0.15778463674405907
0.8,0.45,2,37.85319129896052,0.14663794932388888
0.8,0.45,2,38.52783600043627,0.13402849251495802
0.8,0.45,2,39.98932880367311,0.11182213310843847
0.8,0.45,2,40.626126048548755,0.11254031824345208
0.8,0.45,2,41.668547062777606,0.0991928239543407
0.8,0.45,2,42.539027521395376,0.09477419970251102
0.8,0.45,2,43.74063978554126,0.08596645715406377
0.8,0.45,2,44.90982912077566,0.06838076827091626
0.8,0.45,2,45.71406643716972,0.0720280253437924
0.8,0.45,2,46.55604106434255,0.06253082499033535
0.8,0.45,2,47.24601078523938,0.06198572677104084
0.8,0.45,2,48.28497102943814,0.05550416826562758
0.8,0.45,2,49.42714648558875,0.05362957916694843
0.8,0.45,2,50.3388136652907,0.04508848992641024
0.8,0.45,2,51.28985282202151,0.040615632414040016
0.8,0.45,2,52.67142216482269,0.035791582941942866
0.8,0.45,2,53.85866969285461,0.031454968515740866
0.8,0.45,2,55.12822263790241,0.0309303033254168
0.8,0.45,2,55.67981370494611,0.026821083090346424
0.8,0.45,2,56.7892521130711,0.026846359012300553
0.8,0.45,2,57.83952660053128,0.02335057308582835
0.8,0.45,2,58.58912953543431,0.020307358470433884
0.8,0.45,2,59.38034996442682,0.022371812041945008
0.8,0.45,2,60.336662803541095,0.016209993137752815
0.8,0.45,2,61.06826369709069,0.01799850905615842
0.8,0.45,2,61.90852364981569,0.017073170743414714
0.8,0.45,2,62.81620503946831,0.013969928821580855
0.8,0.45,2,63.93090888867612,0.014651471025350435
0.8,0.45,2,64.78954769156176,0.012940438530701617
0.8,0.45,2,65.70010021224128,0.01229382635639446
0.8,0.45,2,66.9049672724261,0.0121058416060166
0.8,0.45,2,67.55211548583043,0.010837233834995021
0.8,0.45,2,68.59757276594134,0.009746669155823524
0.8,0.45,2,69.67545350859456,0.009048751875379584
0.8,0.45,2,70.758819251771,0.009178382333694191
0.8,0.45,2,71.65854829865133,0.008002292246389634
0.8,0.45,2,72.44557571185447,0.007068808629380517
0.8,0.45,2,73.74947866842967,0.006536436378747699
0.8,0.45,2,74.5781795826724,0.005932354396421879
0.8,0.45,2,75.35477366050782,0.005810451277462316
0.8,0.45,2,76.358813906934,0.005980505540758051
0.8,0.45,2,77.210989428526,0.005141058780466332
0.8,0.45,2,78.42115021087878,0.004439407170127981
0.8,0.45,2,79.36811524323616,0.004528459320107082
0.8,0.45,2,80.60420995126935,0.003976394904975246
0.8,0.45,2,81.69396488510097,0.003858755217147992
0.8,0.45,2,82.61632278117554,0.0034721898192888096
0.8,0.45,2,83.83912612890387,0.003466323351266936
0.8,0.45,2,84.7089587219969,0.002899308802026457
0.8,0.45,2,85.64493009471633,0.0026822707829535462
0.8,0.45,2,86.75076191749936,0.0027604503851556494
0.8,0.45,2,87.79608688346006,0.0022179566853698924
0.8,0.45,2,88.6613495707614,0.0022913097578464115
0.8,0.45,2,89.35407953168905,0.0022949339770830324
0.8,0.45,2,90.35035083099514,0.00184713646388741
0.8,0.45,2,91.20492718607645,0.001952609165031462
0.8,0.45,2,92.21085633746696,0.001688633933394371
0.8,0.45,2,93.1266615864153,0.0015614714642823648
0.8,0.45,2,93.98314802006568,0.0015341331245401764
0.8,0.45,2,94.929516785198,0.0015066279132638738
0.8,0.45,2,95.91483189704716,0.001376211238477423
0.8,0.45,2,97.0538338154256,0.001399304140771951
0.8,0.45,2,98.13847160260791,0.0012395101032219656
0.8,0.45,2,99.55735622805717,0.0010998752501149942
0.8,0.45,2,100.585643419822,0.0009887535350149089
0.8,0.45,2,101.45105721798475,0.0010106478431682196
0.8,0.45,2,102.41779819015304,0.0010422983984678283
0.8,0.45,2,103.53146284322509,0.0008466926416839842
0.8,0.45,2,104.73214797365634,0.0007903517894971271
0.8,0.45,2,106.00044198573656,0.0007135946539559142
0.8,0.45,2,106.7970411269303,0.000760206311527138
0.8,0.45,2,108.05317592042414,0.0006950179169978634
0.8,0.45,2,109.04397178356935,0.0006109804223418029
0.8,0.45,2,109.85858160105178,0.0005771839306466957
0.8,0.45,2,110.81782601267678,0.0005354885777290093
0.8,0.45,2,112.0599770474684,0.0005136629793367146
0.8,0.45,2,113.15143215850311,0.0005139380981905779
0.8,0.45,2,113.9090234622808,0.00046793812548094437
0.8,0.45,2,114.66811478056844,0.000476219883740082
0.8,0.45,3,0.5374565850396265,9.687272088941742e-06
0.8,0.45,3,2.0585236717228432,0.04458358822980125
0.8,0.45,3,3.1014403078383044,0.24181616859509322
0.8,0.45,3,4.257145532329884,0.5826506774395503
0.8,0.45,3,5.0996424699492975,0.8761036674349394
0.8,0.45,3,5.827133842131602,1.034354955696066
0.8,0.45,3,6.858083520208843,1.342605632067804
0.8,0.45,3,7.459745453280188,1.45524169414305
0.8,0.45,3,8.40633320104171,1.677930049087739
0.8,0.45,3,9.610795492477534,1.718417840611482
0.8,0.45,3,10.700489634376206,1.587376057872884
0.8,0.45,3,11.751470035961825,1.6460389648384604
0.8,0.45,3,13.100217911817037,1.455264490059934
0.8,0.45,3,14.175286289934473,1.2427694816894586
0.8,0.45,3,14.794401086228493,1.4800653973827673
0.8,0.45,3,15.764587073695523,1.2398145169985983
0.8,0.45,3,17.149650664493123,1.1886737008306607
0.8,0.45,3,18.087763303398408,1.0062837268954319
0.8,0.45,3,19.460582508738334,0.8817243910891088
0.8,0.45,3,20.665311326828434,0.7973563744658442
0.8,0.45,3,21.583616162385407,0.7595843572034904
0.8,0.45,3,22.36751689700897,0.7009335406230546
0.8,0.45,3,23.435495644393274,0.6410440339121275
0.8,0.45,3,24.689595648659466,0.5383183096880646
0.8,0.45,3,25.373867954726915,0.5163316996642685
0.8,0.45,3,26.39794545208526,0.4457212341449021
0.8,0.45,3,26.98966781961883,0.4714334800761003
0.8,0.45,3,27.921749620852033,0.37344776399074897
0.8,0.45,3,28.59080305843689,0.35782377365722484
0.8,0.45,3,29.70325022013292,0.3264042692710305
0.8,0.45,3,30.565450624848125,0.3445606132644468
0.8,0.45,3,31.79705787931315,0.28090867135018854
0.8,0.45,3,32.68895953458377,0.23703283904161035
0.8,0.45,3,33.56264508610042,0.23635382439361377
0.8,0.45,3,34.23961198232571,0.21770003929167997
0.8,0.45,3,35.317821983682585,0.19343862634367684
0.8,0.45,3,36.41624217396289,0.17744826854903992
0.8,0.45,3,37.60419104584273,0.15315408828249702
0.8,0.45,3,38.73523131165277,0.1381107124806937
0.8,0.45,3,39.815485258245666,0.11426143252924181
0.8,0.45,3,40.934655490206204,0.11934001022751597
0.8,0.45,3,42.07402173019336,0.0975197929451809
0.8,0.45,3,43.25555309490613,0.0839407824595645
0.8,0.45,3,43.95003865444992,0.08163562566241672
0.8,0.45,3,44.85767504180188,0.07522485124112767
0.8,0.45,3,45.5330635689552,0.06952079397591569
0.8,0.45,3,46.59949031723758,0.06825848565000807
0.8,0.45,3,47.9254822173022,0.06114503750984469
0.8,0.45,3,49.104750489998565,0.047510479831808734
0.8,0.45,3,49.98333998294695,0.047232186397969424
0.8,0.45,3,51.08442268526895,0.04301315307006241
0.8,0.45,3,52.154210720820075,0.03970286646567038
0.8,0.45,3,53.200836652052594,0.039823745389994836
0.8,0.45,3,53.940167486988265,0.032940240359423834
0.8,0.45,3,55.20319460559132,0.03329328564723907
0.8,0.45,3,55.967576542490434,0.028644741398785336
0.8,0.45,3,56.894227836203996,0.028864543519719885
0.8,0.45,3,58.08605619046364,0.023774578379000186
0.8,0.45,3,59.01137294517116,0.02188561598489569
0.8,0.45,3,60.02723325710698,0.02053725851169777
0.8,0.45,3,61.05115447253631,0.020167740667271963
0.8,0.45,3,62.06433715310773,0.017548660236661864
0.8,0.45,3,63.08734820746968,0.01619858444056337
0.8,0.45,3,64.13013194838035,0.015221680065562527
0.8,0.45,3,65.14507247262516,0.013015627821312171
0.8,0.45,3,65.96597487472651,0.01296280688554669
0.8,0.45,3,66.65596643459507,0.011700051119370173
0.8,0.45,3,67.85559222183281,0.011832729007794317
0.8,0.45,3,69.06434797200306,0.010222812739821828
0.8,0.45,3,70.13184266848108,0.009547676046111639
0.8,0.45,3,71.19766723687944,0.007678277443234187
0.8,0.45,3,72.01462959798,0.008279488471667547
0.8,0.45,3,72.52691252825723,0.007621073198989732
0.8,0.45,3,73.4771748330946,0.006663171685845359
0.8,0.45,3,74.09770439596556,0.0068679270850779735
0.8,0.45,3,75.1345843352228,0.0058661299955985085
0.8,0.45,3,76.39543217076627,0.005946111696256547
0.8,0.45,3,77.27220445824672,0.005810823324847145
0.8,0.45,3,78.16046537827766,0.004636073193123971
0.8,0.45,3,78.95929985445109,0.004778349324229405
0.8,0.45,3,79.96815026257262,0.004413986540270227
0.8,0.45,3,80.96150419783146,0.0037529689627755617
0.8,0.45,3,81.75767808643154,0.0041011693211529
0.8,0.45,3,82.94019299341502,0.0037181495138226754
0.8,0.45,3,84.480666954658,0.0035801015347108243
0.8,0.45,3,85.718638724979,0.003043385517381651
0.8,0.45,3,86.69651788064408,0.0026559565181496015
0.8,0.45,3,87.67200937334462,0.0026634760283199476
0.8,0.45,3,88.56929753073541,0.0026039397573683724
0.8,0.45,3,89.46246294418142,0.002245712480787417
0.8,0.45,3,90.65409427270706,0.0022136688050461628
0.8,0.45,3,91.85443566271083,0.0017402695671138583
0.8,0.45,3,92.62052976065465,0.0020029534994049306
0.8,0.45,3,93.69379284313946,0.0018038882255115738
0.8,0.45,3,94.91601792531951,0.001408405028011313
0.8,0.45,3,95.84598152134058,0.0015343877117764144
0.8,0.45,3,96.80367475842735,0.0012808536152807816
0.8,0.45,3,97.94287129375688,0.0012748351869477199
0.8,0.45,3,99.08775487712828,0.0012635770710969162
0.8,0.45,3,100.17356654304669,0.001132081213885453
0.8,0.45,3,101.22441229408811,0.0011356132903329564
0.8,0.45,3,102.30212981285537,0.0009997153801984758
0.8,0.45,3,103.24658635468509,0.0009375924399748716
0.8,0.45,4,1.219698956595535,0.003315668774221714
0.8,0.45,4,2.152179635121972,0.05186366410704612
0.8,0.45,4,3.1471463748899584,0.2595748249733688
0.8,0.45,4,4.168480180030596,0.5457185124559861
0.8,0.45,4,5.154979915050723,0.9270614154637665
0.8,0.45,4,6.387023505045565,1.247424935554769
0.8,0.45,4,7.2536631499537,1.3396270182992214
0.8,0.45,4,8.087601883338175,1.5654499887129492
0.8,0.45,4,8.875265806173465,1.5680666498374412
0.8,0.45,4,9.446899391857094,1.5719733020764914
0.8,0.45,4,10.743647807537203,1.7528679700968077
0.8,0.45,4,11.563490475798476,1.6809530936447572
0.8,0.45,4,12.515771423992895,1.71323553531402
0.8,0.45,4,13.827368643534989,1.4525934366852655
0.8,0.45,4,14.79899123638521,1.3246186060899874
0.8,0.45,4,15.901872120986809,1.3227678723774978
0.8,0.45,4,16.61775360387179,1.160781388585966
0.8,0.45,4,17.89742449918633,1.069343186314534
0.8,0.45,4,18.873104890198363,1.022234248972114
0.8,0.45,4,19.669446020188047,0.9198203768698434
0.8,0.45,4,20.46564122285773,0.8383786566866384
0.8,0.45,4,21.803636396751774,0.7046512832984826
0.8,0.45,4,22.686400982157863,0.7268640967721453
0.8,0.45,4,23.487082086899733,0.6294113948592214
0.8,0.45,4,24.40046819472856,0.6040747373952117
0.8,0.45,4,25.409542674896837,0.5427417721804392
0.8,0.45,4,26.439906563160434,0.5046793601292293
0.8,0.45,4,27.528778082914254,0.4234946167713569
0.8,0.45,4,28.575730290775482,0.37919755393551924
0.8,0.45,4,29.705158033801634,0.32603983361422706
0.8,0.45,4,30.650608724514388,0.3051809043746472
0.8,0.45,4,32.065044623114495,0.277102446449211
0.8,0.45,4,32.96735659353739,0.23915519671024385
0.8,0.45,4,34.237835347865705,0.2233067436806218
0.8,0.45,4,35.11803287314284,0.21698835207109046
0.8,0.45,4,35.83247941423971,0.18391791936495314
0.8,0.45,4,36.49906168419056,0.1650468471279119
0.8,0.45,4,37.55985183417056,0.15581666597509308
0.8,0.45,4,38.79224363249875,0.13161329313383985
0.8,0.45,4,39.562039351457514,0.1403673224784015
0.8,0.45,4,40.38654045794767,0.12194128408964984
0.8,0.45,4,41.46376610013262,0.10577247138392558
0.8,0.45,4,42.46325770113193,0.09713879962892592
0.8,0.45,4,43.346128243660004,0.08673981025434135
0.8,0.45,4,44.090275783409595,0.0903564848220353
0.8,0.45,4,45.15209090421046,0.08541425711041933
0.8,0.45,4,46.28267719461026,0.06522880016631608
0.8,0.45,4,47.38102708728826,0.06705228328387237
0.8,0.45,4,48.38632980568902,0.05744534103816692
0.8,0.45,4,49.17518883691274,0.05775454398788415
0.8,0.45,4,50.23809976112101,0.04501800519645096
0.8,0.45,4,51.286065391967085,0.04551292527134444
0.8,0.45,4,52.02342236203308,0.04134734952636647
0.8,0.45,4,52.96295405290751,0.04020157673009352
0.8,0.45,4,54.036240120705855,0.03557537350847565
0.8,0.45,4,55.02059204788592,0.032643633279584146
0.8,0.45,4,55.62848519076146,0.030803579215535462
0.8,0.45,4,56.500414427739095,0.03110678596333623
0.8,0.45,4,57.35903910724098,0.02653664862995039
0.8,0.45,4,58.47089787836821,0.02547965316842132
0.8,0.45,4,59.99057455953506,0.022214039774298415
0.8,0.45,4,61.01736760018949,0.020693368640629907
0.8,0.45,4,61.77777412332579,0.017687939000410543
0.8,0.45,4,62.74567291816072,0.017829667612775504
0.8,0.45,4,63.747799849650924,0.016151929606401095
0.8,0.45,4,64.8991189291319,0.013655783194041447
0.8,0.45,4,66.14754331352474,0.012995113905547844
0.8,0.45,4,67.42574688078173,0.013329872038121155
0.8,0.45,4,68.53319272147364,0.010695971227293948
0.8,0.45,4,69.5330341964845,0.009915936380858135
0.8,0.45,4,70.82971459761633,0.009356534057806306
0.8,0.45,4,71.76021415777309,0.008297897716002228
0.8,0.45,4,72.77111007109079,0.007956483383613057
0.8,0.45,4,73.72242265017795,0.007195059325434389
0.8,0.45,4,74.29616431445135,0.0071942555281247446
0.8,0.45,4,75.55051575314829,0.006406634462426852
0.8,0.45,5,1.0092013919005487,0.0009452910596638293
0.8,0.45,5,1.9646792075504393,0.03970912163266165
0.8,0.45,5,3.170566457580632,0.25090038590483094
0.8,0.45,5,3.8923495639088426,0.41977833594314345
0.8,0.45,5,5.230694071843779,1.009115664519337
0.8,0.45,5,6.032997924485071,1.149838885100559
0.8,0.45,5,7.271487448447937,1.4716195400694783
0.8,0.45,5,8.56280939705,1.5901713744773458
0.8,0.45,5,9.457648140633964,1.675697438911717
0.8,0.45,5,10.371705557963839,1.7295921087848338
0.8,0.45,5,11.349869955156208,1.6055064018179088
0.8,0.45,5,12.474179232807343,1.7702660297696442
0.8,0.45,5,13.274567604994958,1.6307543343965898
0.8,0.45,5,14.252722371690801,1.5142034197035545
0.8,0.45,5,15.19003741792442,1.374374703206708
0.8,0.45,5,15.95977493245977,1.2581226294984154
0.8,0.45,5,16.750774077908,1.292318885348856
0.8,0.45,5,17.776423463470877,1.161232154011332
0.8,0.45,5,18.798528534238105,1.0091730918998385
0.8,0.45,5,19.64573308930878,0.9029501844924152
0.8,0.45,5,20.661581494956874,0.8014783551460624
0.8,0.45,5,21.532190942824986,0.7994693230155345
0.8,0.45,5,22.79360914505742,0.6979779044936879
0.8,0.45,5,23.773012768406574,0.6813383936990176
0.8,0.45,5,24.992519765332265,0.5982502185060027
0.8,0.45,5,25.65398184195272,0.53417400997054
0.8,0.45,5,26.718535006868915,0.47761767558217677
0.8,0.45,5,27.837750758422825,0.4049300129663168
0.8,0.45,5,28.810174084539398,0.4105254504275475
0.8,0.45,5,29.702403392846392,0.35520892533099374
0.8,0.45,5,30.671626502613794,0.33344438124036685
0.8,0.45,5,31.820119537719094,0.3062044676510974
0.8,0.45,5,32.57801288366127,0.2604192178951905
0.8,0.45,5,33.71811084454276,0.22976232679025424
0.8,0.45,5,34.781783985756874,0.24415545113979778
0.8,0.45,5,35.72962549341689,0.20272262307833924
0.8,0.45,5,36.686012962280984,0.1769011894894634
0.8,0.45,5,37.69838499675776,0.17313433112144827
0.8,0.45,5,39.03010891108873,0.14108984324118543
0.8,0.45,5,40.09970940000357,0.1315855203872132
0.8,0.45,5,40.91117096911499,0.11657113221848078
0.8,0.45,5,41.82411133636346,0.1100059353249666
0.8,0.45,5,42.595195703818725,0.10107445064275188
0.8,0.45,5,43.217238046523626,0.09315909110893285
0.8,0.45,5,43.984810491208705,0.0912174773223939
0.8,0.45,5,45.00882576377525,0.0794654200225263
0.8,0.45,5,46.26361725327175,0.07533830464254782
0.8,0.45,5,47.462771933026424,0.06471061845205019
0.8,0.45,5,48.23171977588892,0.056281560437211414
0.8,0.45,5,49.072189770898056,0.058714067601148404
0.8,0.45,5,49.88445299625209,0.05469259003610264
0.8,0.45,5,50.36813110714142,0.05682531509964487
0.8,0.45,5,51.33460291663327,0.04669485221254922
0.8,0.45,5,52.49525390760545,0.04257058176916954
0.8,0.45,5,53.44477583020213,0.039811008599910866
0.8,0.45,5,54.19121251987763,0.038371263112935164
0.8,0.45,5,55.02218287005021,0.03564005555812007
0.8,0.45,5,55.95641351013381,0.03189863967388389
0.8,0.45,5,57.11045751332365,0.02845004020633381
0.8,0.45,5,58.07389392094552,0.027432317296331412
0.8,0.45,5,59.20087578223016,0.02387293553952465
0.8,0.45,5,60.18460751456352,0.020725394204202236
0.8,0.45,5,61.23196531076984,0.018831121144368135
0.8,0.45,5,62.043931483730795,0.018732547372084747
0.8,0.45,5,62.90676252298702,0.017842491744020975
0.8,0.45,5,63.65560058980871,0.01890356529921721
0.8,0.45,5,64.7759316724828,0.015192788084945752
0.8,0.45,5,65.71769464651737,0.014224159191842164
0.8,0.45,5,65.99816850317761,0.013604340762491887
0.8,0.45,5,67.09439938665719,0.013143770624648677
0.8,0.45,5,68.28922764183724,0.011780786245107179
0.8,0.45,6,0.8723326877565434,0.0003869840459849471
0.8,0.45,6,1.6700405850109528,0.0176605147918769
0.8,0.45,6,2.589567211966937,0.12893660506026347
0.8,0.45,6,3.4208929970786603,0.3027762782611033
0.8,0.45,6,4.374660803015944,0.5632068998388746
0.8,0.45,6,5.402956760622345,0.9197749819765784
0.8,0.45,6,6.302718056199309,1.2003745500876257
0.8,0.45,6,7.5936178330151725,1.4870201426150749
0.8,0.45,6,8.825496792122125,1.7285233661121948
0.8,0.45,6,9.779585262552118,1.7184352602935515
0.8,0.45,6,10.58675201521435,1.7428714884051495
0.8,0.45,6,11.58079326414766,1.6155979019497897
0.8,0.45,6,12.554049594621032,1.5528026802589139
0.8,0.45,6,13.541493103494142,1.5778931260526763
0.8,0.45,6,14.461888077212434,1.4491038959499851
0.8,0.45,6,15.2520088452025,1.4108639947889088
0.8,0.45,6,16.258986747558758,1.3441990287568728
0.8,0.45,6,17.188813804280993,1.317500505943751
0.8,0.45,6,18.136426733820674,1.11896150435871
0.8,0.45,6,19.15521896328898,1.1208077669243395
0.8,0.45,6,20.141347281802144,0.9547375738896723
0.8,0.45,6,21.155791272355625,0.8806895669356013
0.8,0.45,6,22.076354546337104,0.8215599951165681
0.8,0.45,6,23.14838350459617,0.7285087052436399
0.8,0.45,6,24.004823668043134,0.6210264737822909
0.8,0.45,6,24.787235353248267,0.6319429780235001
0.8,0.45,6,25.609239540853434,0.5417908281121342
0.8,0.45,6,26.47390164006163,0.5144634773052764
0.8,0.45,6,27.216341328079668,0.473945889539006
0.8,0.45,6,27.877799983349888,0.4668653802258765
0.8,0.45,6,28.978492164497098,0.4031490191246484
0.8,0.45,6,30.23334080499526,0.32572165273718656
0.8,0.45,6,31.344881621553274,0.34727856913123845
0.8,0.45,6,32.24826224181654,0.2983696420415083
0.8,0.45,6,32.9049750227355,0.2610166874209234
0.8,0.45,6,33.94336381344239,0.22898642669188476
0.8,0.45,6,34.62190244953484,0.23790693307430463
0.8,0.45,6,35.604570580620184,0.1960017486987047
0.8,0.45,6,36.44465466522661,0.19794888801889818
0.8,0.45,6,36.98853573247364,0.19039976571972808
0.8,0.45,6,38.28464255314423,0.15435059421284597
0.8,0.45,6,39.033481773597195,0.14310798048866577
0.8,0.45,6,39.96232356462102,0.1328522613359426
0.8,0.45,6,40.93652944037532,0.11813048816019184
0.8,0.45,6,41.84243930657786,0.11537053868348433
0.8,0.45,6,42.93535534169387,0.10500012447908139
0.8,0.45,6,43.78716126265997,0.0988185495977441
0.8,0.45,6,44.863542911144286,0.08283084717565681
0.8,0.45,6,45.9272438970641,0.08177085904623536
0.8,0.45,6,46.65169355695715,0.0699099949292438
0.8,0.45,6,47.69886166265633,0.0697371548502316
0.8,0.45,6,48.48806719259453,0.057869317645714936
0.8,0.45,6,49.25493903923526,0.06299396216606751
0.8,0.45,6,50.313051556375704,0.05170512422011643
0.8,0.45,6,51.231380805791915,0.0504730831156025
0.8,0.45,6,52.3059683406226,0.046169013714606084
0.8,0.45,6,53.382315992463816,0.03818302739935419
0.8,0.45,6,54.09671491869656,0.03990975377740457
0.8,0.45,6,55.244838496617405,0.033782875178399424
0.8,0.45,6,56.30184177520143,0.03128892079262771
0.8,0.45,6,57.184514220978734,0.02854047974857734
0.8,0.45,6,58.157339426106425,0.029512310917679987
0.8,0.45,6,59.31116795998285,0.02335054514856764
0.8,0.45,6,60.2472457469954,0.02343294990200779
0.8,0.45,6,61.67029764275169,0.019809180794916115
0.8,0.45,6,62.96843624204587,0.019447567939165675
0.8,0.45,6,63.99179294654661,0.019063951095997626
0.8,0.45,6,64.94619544846259,0.015253268984248147
0.8,0.45,6,65.90926075259254,0.01469813681015383
0.8,0.45,6,66.7891300741462,0.013367663883342618
0.8,0.45,6,67.81417441360115,0.013257847506436736
0.8,0.45,6,68.95168373384253,0.011390529743955045
0.8,0.45,6,69.6817881131726,0.011412529163920618
0.8,0.45,6,70.8103439294705,0.009814598856850047
0.8,0.45,6,71.9970541441082,0.010242617467592079
0.8,0.45,6,73.11148951649851,0.007549641835628424
0.8,0.45,6,74.08550055440905,0.007985510510965715
0.8,0.45,6,75.19162665951664,0.007219084553419231
0.8,0.45,6,76.45148285754786,0.006571749372022423
0.8,0.45,6,77.43984401910132,0.006219158929083917
0.8,0.45,6,78.4445660560506,0.005719142492744683
0.8,0.45,6,79.87107503668372,0.005205751185482232
0.8,0.45,6,80.93252379365103,0.004873734400734604
0.8,0.45,6,81.73106499941716,0.00492609911006355
0.8,0.45,6,82.9056592493541,0.0036198687097335615
0.8,0.45,6,83.9860476296285,0.004228430945184549
0.8,0.45,6,84.85496422433927,0.004126052208204956
0.8,0.45,6,85.63417378551058,0.0031522472048704842
0.8,0.45,6,86.6818933572932,0.0032101388909385286
0.8,0.45,6,87.66987316339633,0.0032067215237652495
0.8,0.45,6,88.42102320495093,0.0029795174266333065
0.8,0.45,6,89.40332845300686,0.0028964755280826426
0.8,0.45,6,90.37304075039667,0.002543041462306808
0.8,0.45,6,91.36055785397735,0.0021114956258516376
0.8,0.45,6,92.4588757892971,0.0023201136143554692
0.8,0.45,6,93.10649708003875,0.0021501540809267497
0.8,0.45,6,93.88407135424082,0.0021300067743391378
0.8,0.45,6,94.78668228775564,0.0017284854284537498
0.8,0.45,6,96.05191810503989,0.0016179350758371682
0.8,0.45,6,97.52547447220957,0.001565219432057152
0.8,0.45,6,98.5264430633724,0.001568233375436118
0.8,0.45,6,99.53555205976036,0.0014915438696528481
0.8,0.45,6,100.0468790088818,0.0012848245463320921
0.8,0.45,6,101.22777148159383,0.0012120234703038551
